X,Y,wind_id,GID_0,turbines,landscape.area,water,urban,power
730971.690837587,6706734.89056557,6893,DNK,1,2.01061929829747,0,0,
2306693.47156841,4862395.40671283,6894,TUR,1,2.01061929829747,0,0,
1490205.22427075,6183407.100152,6895,POL,1,2.01061929829747,0,0,
1182815.48575738,5873325.08765289,6896,AUT,1,2.01061929829747,0,0,
1307261.75259277,5902991.67079447,6897,AUT,1,2.01061929829747,0,1,
515168.864399355,6396438.46791899,6898,NLD,1,2.01061929829747,0,0,
2316471.8646991,5583962.29740871,6899,ROU,1,2.01061929829747,0,0,
2355095.94381005,5505394.99053063,6900,ROU,1,2.01061929829747,0,0,
2356028.11885169,5507059.81676867,6901,ROU,1,2.01061929829747,0,0,
2345322.86284658,5497222.7665823,6902,ROU,1,2.01061929829747,0,0,
2347186.95156532,5496636.49500991,6903,ROU,1,2.01061929829747,0,0,
2344649.06511947,5496704.47994307,6904,ROU,1,2.01061929829747,0,0,
2346957.62598035,5499031.46392708,6905,ROU,1,2.01061929829747,0,0,
2344622.38242205,5497689.67353563,6906,ROU,1,2.01061929829747,0,0,
2343818.3716974,5497925.20878855,6907,ROU,1,2.01061929829747,0,0,
1237267.73121967,6230446.69443486,6908,POL,1,2.01061929829747,0,0,
632493.153904002,5903011.3997805,6909,DEU,1,2.01061929829747,0,1,
478769.580757921,6115820.46706542,6910,BEL,1,2.01061929829747,0,0,
1467508.26075977,6225859.34429729,6911,POL,1,2.01061929829747,0,0,
1955334.50358494,5882645.14335504,6912,UKR,1,2.01061929829747,0,0,
1103336.56436638,6129563.71999297,6913,CZE,1,2.01061929829747,0,0,
586919.703425738,6083079.22370901,6914,DEU,1,2.01061929829747,0,0,
30143.9167736364,6342947.59230007,6915,GBR,1,2.01061929829747,0,0,
499960.252625513,6396740.95309035,6916,NLD,1,2.01061929829747,0,0,
1463938.40146905,6409193.5181859,6917,POL,1,2.01061929829747,0,0,
1464897.45632228,6409127.80551651,6918,POL,1,2.01061929829747,0,0,
1452821.62435146,6401766.98699641,6919,POL,1,2.01061929829747,0,0,
1059636.75016207,6322986.39956088,6920,DEU,1,2.01061929829747,0,1,
853485.915059599,6607113.87761693,6921,DNK,1,2.01061929829747,0,0,
1089065.95658027,6391386.75668008,6922,DEU,1,2.01061929829747,0,0,
1087524.81542208,6391663.13128749,6923,DEU,1,2.01061929829747,0,0,
852260.618960804,6611526.82115046,6924,DNK,1,2.01061929829747,0,0,
282165.824103255,6190844.34132903,6925,BEL,1,2.01061929829747,0,0,
1388674.61774794,6313274.0394498,6926,POL,1,2.01061929829747,0,0,
691799.406910204,5885236.45048685,6927,DEU,1,2.01061929829747,0,0,
1416165.95226465,6273928.39001095,6928,POL,1,2.01061929829747,0,0,
657357.785667269,6641180.67758412,6929,DNK,1,2.01061929829747,0,0,
1517697.65697045,5082741.46557676,6930,ITA,1,2.01061929829747,0,1,
1089689.47151272,6836127.55594681,6931,SWE,1,2.01061929829747,0,0,
1151167.59478707,6938244.01961003,6932,SWE,1,2.01061929829747,0,0,
2391996.6640411,5135958.93048642,6933,TUR,1,2.01061929829747,0,0,
1746754.484902,4983776.16758856,6934,GRC,1,2.01061929829747,0,0,
1741894.25218235,4993562.11614496,6935,GRC,1,2.01061929829747,0,0,
1742520.44285439,4992575.27910242,6936,GRC,1,2.01061929829747,0,0,
395176.975039853,5634106.61643835,6937,FRA,1,2.01061929829747,0,1,
1757496.31064398,6219910.20033643,6938,POL,1,2.01061929829747,0,0,
976339.533268646,6337735.42063677,6939,DEU,1,2.01061929829747,0,0,
445694.719631265,5682699.1157295,6940,FRA,1,2.01061929829747,0,0,
1299258.19818805,6289684.12979292,6941,POL,1,2.01061929829747,0,0,
606762.891973318,6189018.00721762,6942,DEU,1,2.01061929829747,0,0,
540284.139534705,6358466.33425847,6943,NLD,1,2.01061929829747,0,0,
487331.597537224,6068657.37210961,6944,LUX,1,2.01061929829747,0,0,
851847.224198404,6505527.19155295,6945,DEU,1,2.01061929829747,0,0,
2354461.74614111,4952140.97986832,6946,TUR,1,2.01061929829747,0,0,
528360.439442013,5984870.92825165,6947,FRA,1,2.01061929829747,0,0,
808719.567929858,6630432.41960915,6948,DNK,1,2.01061929829747,0,0,
712038.127914269,6522314.25061881,6949,DEU,1,2.01061929829747,0,0,
29371.048716996,6227096.9982286,6950,GBR,1,2.01061929829747,0,0,
2155133.64671908,5495826.25300262,6951,ROU,1,2.01061929829747,0,1,
1382862.70355073,6404889.04948223,6952,POL,1,2.01061929829747,0,0,
2088278.60312282,6448319.42966291,6953,BLR,1,2.01061929829747,0,0,
1094653.25866606,6398062.12782937,6954,DEU,1,2.01061929829747,0,0,
1637474.89054153,6660590.10459478,6955,LTU,1,2.01061929829747,0,0,
170360.257586837,6073094.99259015,6956,FRA,1,2.01061929829747,0,0,
1007361.57012412,6445999.49803716,6957,DEU,1,2.01061929829747,0,0,
578175.090267816,6574969.01363063,6958,,1,2.01061929829747,1,0,
1551511.89960928,6205695.69759757,6959,POL,1,2.01061929829747,0,0,
744921.04556495,6726807.40304053,6960,DNK,1,2.01061929829747,0,0,
1659394.47762552,6209213.10175138,6961,POL,1,2.01061929829747,0,1,
1708406.71380033,6305706.19249205,6962,POL,1,2.01061929829747,0,0,
1707117.29391281,6306474.89978188,6963,POL,1,2.01061929829747,0,0,
1706524.72289603,6305926.96207245,6964,POL,1,2.01061929829747,0,0,
1705970.80192913,6305171.4366661,6965,POL,1,2.01061929829747,0,0,
1704825.05901648,6304235.00012537,6966,POL,1,2.01061929829747,0,0,
1710912.58577105,6305137.18861199,6967,POL,1,2.01061929829747,0,0,
1715212.19341846,6305706.73315361,6968,POL,1,2.01061929829747,0,0,
1592075.88495967,6374528.05035541,6969,POL,1,2.01061929829747,0,0,
1021113.58440709,6049711.63109733,6970,CZE,1,2.01061929829747,0,0,
1021044.05870485,6051195.74286152,6971,CZE,1,2.01061929829747,0,0,
1452721.21883246,6331030.80598858,6972,POL,1,2.01061929829747,0,0,
699841.680017403,6507943.26790611,6973,DEU,1,2.01061929829747,0,0,
815954.925257462,6478368.10504168,6974,DEU,1,2.01061929829747,0,0,
690339.195414196,6511654.89478844,6975,DEU,1,2.01061929829747,0,0,
1998519.86034789,6421349.1437007,6976,BLR,1,2.01061929829747,0,0,
1998858.7225642,6424693.62241753,6977,BLR,1,2.01061929829747,0,0,
2005318.18265983,6418235.37786179,6978,BLR,1,2.01061929829747,0,0,
1997957.91536048,6428701.03188675,6979,BLR,1,2.01061929829747,0,0,
859126.786625595,6498993.00180757,6980,DEU,1,2.01061929829747,0,0,
1535760.31570912,5058240.74644604,6981,ITA,1,2.01061929829747,0,0,
1481427.63882546,6344755.55183315,6982,POL,1,2.01061929829747,0,0,
637496.254848674,5774204.0501383,6983,CHE,1,2.01061929829747,0,0,
1474949.72031113,6382259.94446062,6984,POL,1,2.01061929829747,0,0,
622092.955824322,5782125.18203822,6985,CHE,1,2.01061929829747,0,0,
1535974.91344251,5059355.42585536,6986,ITA,1,2.01061929829747,0,0,
931519.636322529,5467437.40423327,6987,ITA,1,2.01061929829747,0,0,
859841.305386398,6023901.37844911,6988,DEU,1,2.01061929829747,0,0,
1437164.86162638,6385390.23632653,6989,POL,1,2.01061929829747,0,0,
932673.808688214,6580887.79533181,6990,DNK,1,2.01061929829747,0,0,
447633.762186711,6329805.47026489,6991,NLD,1,2.01061929829747,0,0,
990205.754966777,6096595.82765833,6992,CZE,1,2.01061929829747,0,0,
1368067.54392747,6365118.11749907,6993,POL,1,2.01061929829747,0,0,
1466930.91753451,6350396.25337523,6994,POL,1,2.01061929829747,0,0,
1473789.48235282,6349567.68921412,6995,POL,1,2.01061929829747,0,0,
1470721.16419801,6350838.63037348,6996,POL,1,2.01061929829747,0,0,
1470236.04616461,6349525.28971142,6997,POL,1,2.01061929829747,0,0,
1472143.75856403,6348691.62394407,6998,POL,1,2.01061929829747,0,0,
1470459.88558651,6382237.47294962,6999,POL,1,2.01061929829747,0,0,
839780.732271249,6872774.21464918,7000,SWE,1,2.01061929829747,0,0,
852587.592364209,6013751.90204986,7001,DEU,1,2.01061929829747,0,0,
150579.598445662,6050406.23848583,7002,FRA,1,2.01061929829747,0,0,
1154483.69778969,5633413.3222094,7003,SVN,1,2.01061929829747,0,0,
1144335.1655235,5630172.65676205,7004,SVN,1,2.01061929829747,0,0,
1144094.62818536,5619826.36523934,7005,SVN,1,2.01061929829747,0,0,
891679.003824028,5967427.8269842,7006,DEU,1,2.01061929829747,0,0,
704341.015955184,6297895.03342485,7007,DEU,1,2.01061929829747,0,0,
874837.504342803,6011954.06429925,7008,DEU,1,2.01061929829747,0,0,
1119300.20320072,6170925.4406288,7009,DEU,1,2.01061929829747,0,0,
1687635.37489935,6564057.38102979,7010,LTU,1,2.01061929829747,0,0,
970988.154011538,6673409.79918776,7011,SWE,1,2.01061929829747,0,0,
499574.326140933,6336183.06175624,7012,NLD,1,2.01061929829747,0,0,
315313.099029555,6264842.27548122,7013,,1,2.01061929829747,0,1,
1449657.04870704,6298206.30226774,7014,POL,1,2.01061929829747,0,0,
1048497.23269645,6940575.90824559,7015,SWE,1,2.01061929829747,0,0,
1474983.99834803,6294792.294615,7016,POL,1,2.01061929829747,0,0,
798558.72689133,6285958.99158452,7017,DEU,1,2.01061929829747,0,0,
777420.160305819,6634999.47618275,7018,DNK,1,2.01061929829747,0,0,
485459.335448641,6074659.57515161,7019,LUX,1,2.01061929829747,0,0,
503393.339054986,6870257.61303669,7020,NOR,1,2.01061929829747,0,0,
1553913.21675795,6192224.7482267,7021,POL,1,2.01061929829747,0,0,
552787.565813562,5873617.84485041,7022,FRA,1,2.01061929829747,0,0,
499568.123971514,6332090.32937873,7023,NLD,1,2.01061929829747,0,0,
27378.4148340412,5529621.28847258,7024,FRA,1,2.01061929829747,0,0,
284026.447775274,6076204.68576613,7025,FRA,1,2.01061929829747,0,0,
2005634.14775508,4810959.90552023,7026,GRC,1,2.01061929829747,0,0,
2340922.54811421,5190189.49112605,7027,TUR,1,2.01061929829747,0,0,
2341640.44432698,5189472.52287458,7028,TUR,1,2.01061929829747,0,0,
864688.864221527,6618060.52560414,7029,DNK,1,2.01061929829747,0,0,
686504.904493273,6725734.79675367,7030,DNK,1,2.01061929829747,0,0,
1494079.25091585,6425980.98032694,7031,POL,1,2.01061929829747,0,0,
1498629.61728224,6172354.89538251,7032,POL,1,2.01061929829747,0,0,
860851.982195557,6590943.43012226,7033,DNK,1,2.01061929829747,0,0,
271380.12830357,6052119.85658673,7034,FRA,1,2.01061929829747,0,0,
1421874.23376727,5083262.87335159,7035,ITA,1,2.01061929829747,0,0,
1422195.5185691,5084047.87568192,7036,ITA,1,2.01061929829747,0,0,
1045140.69495079,6932619.44654354,7037,SWE,1,2.01061929829747,0,0,
7306.94971412919,5735527.03735388,7038,FRA,1,2.01061929829747,0,0,
706638.733641708,6528246.45453587,7039,DEU,1,2.01061929829747,0,0,
1342279.27506101,6091644.89809188,7040,CZE,1,2.01061929829747,0,0,
1990170.02956827,6944669.53164976,7041,EST,1,2.01061929829747,0,0,
1396416.56010512,6331472.43741281,7042,POL,1,2.01061929829747,0,0,
737358.803669534,6205421.95384206,7043,DEU,1,2.01061929829747,0,0,
1401768.12050262,5094161.88904604,7044,ITA,1,2.01061929829747,0,0,
485258.45401031,6506125.90056702,7045,,1,2.01061929829747,1,0,
484223.242523931,6505422.68450613,7046,,1,2.01061929829747,1,0,
482420.109436687,6504099.51060608,7047,,1,2.01061929829747,1,0,
481605.751163295,6503484.24467696,7048,,1,2.01061929829747,1,0,
1332255.07467945,5478893.59559351,7049,HRV,1,2.01061929829747,0,0,
1636679.46496891,6643356.11062315,7050,LTU,1,2.01061929829747,0,0,
1922731.88491307,6660313.38107456,7051,LVA,1,2.01061929829747,0,0,
1265294.29577799,6491097.46749558,7052,POL,1,2.01061929829747,0,0,
1395100.85967801,6498782.72757197,7053,POL,1,2.01061929829747,0,0,
1675203.03362199,6672294.58233021,7054,LTU,1,2.01061929829747,0,0,
1424270.33283839,6310262.02755896,7055,POL,1,2.01061929829747,0,0,
502954.897924566,6137353.78179841,7056,DEU,1,2.01061929829747,0,0,
363574.066306778,6237441.52820481,7057,NLD,1,2.01061929829747,0,1,
362573.436450212,6236778.19260356,7058,NLD,1,2.01061929829747,0,1,
1163899.24294046,6351699.26115535,7059,POL,1,2.01061929829747,0,0,
1162934.76595789,6352379.94260911,7060,POL,1,2.01061929829747,0,0,
1163997.75843014,6353615.91412953,7061,POL,1,2.01061929829747,0,0,
826813.60394497,6574437.99262063,7062,DNK,1,2.01061929829747,0,0,
966950.466242137,5875295.25567044,7063,DEU,1,2.01061929829747,0,1,
1492569.35074887,6244981.71752236,7064,POL,1,2.01061929829747,0,0,
1697517.21567991,6604870.56316856,7065,LTU,1,2.01061929829747,0,0,
1160073.74851777,6355387.39111598,7066,POL,1,2.01061929829747,0,0,
271590.020016687,6123294.62966279,7067,BEL,1,2.01061929829747,0,0,
666294.638227438,6682291.22103774,7068,DNK,1,2.01061929829747,0,0,
454224.31484424,6397787.6313256,7069,NLD,1,2.01061929829747,0,0,
458390.450004437,6394879.21547103,7070,NLD,1,2.01061929829747,0,0,
458675.270255501,6397879.55330665,7071,NLD,1,2.01061929829747,0,0,
272041.710328896,6156844.91629422,7072,BEL,1,2.01061929829747,0,1,
573292.177731641,6427992.43741946,7073,DEU,1,2.01061929829747,0,0,
841654.18119239,5627606.17383897,7074,ITA,1,2.01061929829747,0,0,
1447812.10710819,6236824.2434388,7075,POL,1,2.01061929829747,0,0,
1536297.62238906,6184527.36817385,7076,POL,1,2.01061929829747,0,0,
910464.309713057,6001258.06165337,7077,DEU,1,2.01061929829747,0,1,
551850.915980823,6262020.32936773,7078,DEU,1,2.01061929829747,0,0,
1177171.05650535,6452721.85264118,7079,POL,1,2.01061929829747,0,1,
1455128.74368948,6329553.47426076,7080,POL,1,2.01061929829747,0,0,
699498.340705895,5836885.46554524,7081,CHE,1,2.01061929829747,0,1,
1797564.14448985,6496126.91143599,7082,LTU,1,2.01061929829747,0,0,
455541.156585545,6366048.64857365,7083,NLD,1,2.01061929829747,0,0,
1369592.49169003,6252206.56693755,7084,POL,1,2.01061929829747,0,0,
820344.173800934,6686780.82921157,7085,DNK,1,2.01061929829747,0,0,
708255.177786524,6698319.52279115,7086,DNK,1,2.01061929829747,0,0,
907477.747039711,6590328.10980888,7087,DNK,1,2.01061929829747,0,0,
603485.539551416,6303847.96018969,7088,DEU,1,2.01061929829747,0,1,
1278479.07364096,6280945.7609434,7089,POL,1,2.01061929829747,0,0,
614324.586422036,6272134.68895534,7090,DEU,1,2.01061929829747,0,0,
5054.43038041677,6338694.7683519,7091,GBR,1,2.01061929829747,0,0,
1787217.64491302,6351770.70747527,7092,POL,1,2.01061929829747,0,0,
4690.69245419281,5697179.69970289,7093,FRA,1,2.01061929829747,0,0,
1156708.21527309,4707272.37841621,7094,ITA,1,2.01061929829747,0,0,
534557.831808184,6217942.30689735,7095,DEU,1,2.01061929829747,0,1,
237406.00447738,4971376.41296266,7096,ESP,1,2.01061929829747,0,1,
407090.116122968,6102351.9609474,7097,BEL,1,2.01061929829747,0,1,
1595795.74573943,6104216.11708381,7098,POL,1,2.01061929829747,0,0,
376688.90899984,6103114.92785061,7099,BEL,1,2.01061929829747,0,0,
88227.6011730807,6259424.83441343,7100,GBR,1,2.01061929829747,0,0,
851985.153482638,6540743.42809499,7101,DNK,1,2.01061929829747,0,0,
611040.020404463,6430505.44953757,7102,DEU,1,2.01061929829747,0,0,
1703186.70188194,6634559.72767741,7103,LTU,1,2.01061929829747,0,0,
973021.410618995,6027816.9609114,7104,DEU,1,2.01061929829747,0,0,
1484358.14930187,6252752.83670289,7105,POL,1,2.01061929829747,0,0,
229905.33560782,6089778.16521238,7106,FRA,1,2.01061929829747,0,0,
230704.452260496,6090206.26608235,7107,FRA,1,2.01061929829747,0,0,
263080.778447018,6049574.58943243,7108,FRA,1,2.01061929829747,0,0,
960840.112283537,5641297.50862043,7109,ITA,1,2.01061929829747,0,1,
308431.891238259,5847528.63416952,7110,FRA,1,2.01061929829747,0,0,
2139203.91309663,6403536.28829606,7111,BLR,1,2.01061929829747,0,0,
1413926.91770559,6802605.96142295,7112,SWE,1,2.01061929829747,0,0,
1909865.43255146,6586757.22994936,7113,LTU,1,2.01061929829747,0,0,
1436519.47235513,6258399.110039,7114,POL,1,2.01061929829747,0,0,
1434597.77507039,6256890.8851948,7115,POL,1,2.01061929829747,0,0,
1388813.44209328,6287088.87081565,7116,POL,1,2.01061929829747,0,0,
1052820.03980435,6856401.69780043,7117,SWE,1,2.01061929829747,0,0,
869658.029269783,6623732.09146514,7118,DNK,1,2.01061929829747,0,0,
660260.782891517,5949105.55832722,7119,DEU,1,2.01061929829747,0,1,
1494063.91664607,6298471.73213211,7120,POL,1,2.01061929829747,0,0,
1493290.31540334,6298699.39907836,7121,POL,1,2.01061929829747,0,0,
1478308.52917004,6314082.06840006,7122,POL,1,2.01061929829747,0,0,
596181.277241699,6255742.12750398,7123,DEU,1,2.01061929829747,0,0,
1858108.39197486,4828553.32944161,7124,GRC,1,2.01061929829747,0,0,
1242204.9594812,5956045.56673367,7125,AUT,1,2.01061929829747,0,0,
1513641.34870273,6196914.72422502,7126,POL,1,2.01061929829747,0,0,
629117.412267963,6244255.7058758,7127,DEU,1,2.01061929829747,0,0,
654645.612071257,6672624.55615468,7128,DNK,1,2.01061929829747,0,0,
503113.206953817,6246756.70211641,7129,DEU,1,2.01061929829747,0,0,
1390634.08561073,6255760.14526087,7130,POL,1,2.01061929829747,0,0,
1464227.55754197,6263261.19062149,7131,POL,1,2.01061929829747,0,0,
681693.550941424,5991245.42802029,7132,DEU,1,2.01061929829747,0,0,
771043.390379458,6688762.72949586,7133,DNK,1,2.01061929829747,0,0,
1214999.12829802,6189543.33601778,7134,POL,1,2.01061929829747,0,0,
1249306.43468189,5948095.25538575,7135,AUT,1,2.01061929829747,0,0,
1244276.00980943,5912929.04085431,7136,AUT,1,2.01061929829747,0,0,
1377420.64121759,5138172.84230849,7137,ITA,1,2.01061929829747,0,0,
1416076.35007311,5085976.6906352,7138,ITA,1,2.01061929829747,0,0,
1880470.01102412,6516924.48281163,7139,LTU,1,2.01061929829747,0,0,
1495115.235566,6457439.32656144,7140,POL,1,2.01061929829747,0,0,
749617.90433661,6516679.22526265,7141,DEU,1,2.01061929829747,0,0,
582009.661787483,6608425.20419091,7142,,1,2.01061929829747,1,0,
197214.953107882,6158925.09074074,7143,FRA,1,2.01061929829747,0,0,
306183.793969364,6305778.81451911,7144,,1,2.01061929829747,1,0,
305429.366329287,6299178.15490755,7145,,1,2.01061929829747,1,0,
308847.195551493,6287570.4209676,7146,,1,2.01061929829747,1,0,
313503.203106329,6284342.35875588,7147,,1,2.01061929829747,1,0,
324426.738588967,6291925.75627262,7148,,1,2.01061929829747,1,0,
335728.636709548,6309317.85024505,7149,,1,2.01061929829747,1,0,
329787.284748449,6311890.46186734,7150,,1,2.01061929829747,1,0,
3133845.64717306,4231227.34971185,7151,ISR,1,2.01061929829747,0,0,
3145353.03136602,4208372.40701831,7152,ISR,1,2.01061929829747,0,0,
2916805.98575094,6962894.88224086,7153,RUS,1,2.01061929829747,0,0,
3697921.76827498,6870212.80172527,7154,RUS,1,2.01061929829747,0,1,
4136628.50573146,5074399.02033629,7155,AZE,1,2.01061929829747,0,0,
2865312.41019345,6618307.98640474,7156,RUS,1,2.01061929829747,0,1,
4541553.48938653,4154811.45281255,7157,IRN,1,2.01061929829747,0,0,
2241863.29676317,6971565.19806018,7158,RUS,1,2.01061929829747,0,1,
3736733.80420651,6489253.10380776,7159,RUS,1,2.01061929829747,0,1,
3741225.6365104,5080685.75350862,7160,ARM,1,2.01061929829747,0,0,
2558838.66694866,5004521.00304521,7161,TUR,1,2.01061929829747,0,0,
2818066.88217324,5498890.71542914,7162,UKR,1,2.01061929829747,0,0,
3851444.00384362,4627926.27956211,7163,IRQ,1,2.01061929829747,0,0,
3972209.32384424,4795391.288102,7164,IRN,1,2.01061929829747,0,1,
2219261.22806178,6959318.64666292,7165,RUS,1,2.01061929829747,0,1,
2515565.03010802,6047552.88565263,7166,UKR,1,2.01061929829747,0,0,
3817502.04107187,6401468.50688962,7167,RUS,1,2.01061929829747,0,0,
2873990.99641728,6071417.76368146,7168,UKR,1,2.01061929829747,0,0,
3177927.68639065,4902520.54252031,7169,TUR,1,2.01061929829747,0,0,
3163346.67156166,4447126.3266318,7170,SYR,1,2.01061929829747,0,0,
2862797.30456192,4663182.93930426,7171,TUR,1,2.01061929829747,0,0,
3508870.66917699,4841885.57054593,7172,TUR,1,2.01061929829747,0,1,
2592612.35031835,4787517.61946278,7173,TUR,1,2.01061929829747,0,0,
2590586.53571814,4791303.0130984,7174,TUR,1,2.01061929829747,0,0,
2589329.38995994,4791351.10186824,7175,TUR,1,2.01061929829747,0,0,
2589028.5742218,4795290.85107824,7176,TUR,1,2.01061929829747,0,0,
2582859.10065788,4807049.86602849,7177,TUR,1,2.01061929829747,0,0,
2706727.88090429,5861184.56668215,7178,UKR,1,2.01061929829747,0,1,
3454423.64493544,5559765.83829104,7179,RUS,1,2.01061929829747,0,1,
2454060.8784016,6460151.68625348,7180,BLR,1,2.01061929829747,0,1,
2916554.13679912,5924505.50035253,7181,UKR,1,2.01061929829747,0,0,
2766991.04994889,5512959.36673381,7182,UKR,1,2.01061929829747,0,1,
4363690.14952932,3917145.63595374,7183,IRN,1,2.01061929829747,0,0,
2591444.15468012,5927786.01505028,7184,UKR,1,2.01061929829747,0,0,
2937952.99534116,4908772.77133381,7185,TUR,1,2.01061929829747,0,0,
2800667.53948459,5527209.9507137,7186,UKR,1,2.01061929829747,0,0,
3137128.7564208,5918910.94968761,7187,UKR,1,2.01061929829747,0,0,
2345150.4056666,6461587.83999444,7188,BLR,1,2.01061929829747,0,0,
2404273.39751067,6496911.1877139,7189,BLR,1,2.01061929829747,0,0,
3109533.38005638,5033993.17207256,7190,TUR,1,2.01061929829747,0,0,
3107231.42147686,5035457.74442047,7191,TUR,1,2.01061929829747,0,0,
